game_id,player_id,move_number,column,result
6932,534,5,3,
6932,2202,6,3,
6932,534,7,3,
6932,2202,8,4,
6932,534,9,4,
6932,2202,10,1,
6932,534,11,2,win
6933,3635,1,2,
6933,2468,2,1,
6933,3635,3,2,
6933,2468,4,1,
6933,3635,5,3,
6933,2468,6,1,
6933,3635,7,4,
6933,2468,8,2,
6933,3635,9,2,
6933,2468,10,3,
6933,3635,11,1,
6933,2468,12,4,
6933,3635,13,3,
6933,2468,14,4,
6933,3635,15,3,
6933,2468,16,4,draw
6934,4297,1,2,
6934,41,2,2,
6934,4297,3,2,
6934,41,4,2,
6934,4297,5,1,
6934,41,6,4,
6934,4297,7,3,
6934,41,8,4,
6934,4297,9,1,
6934,41,10,4,
6934,4297,11,1,
6934,41,12,4,win
6935,1108,1,3,
6935,1494,2,3,
6935,1108,3,2,
6935,1494,4,4,
6935,1108,5,1,
6935,1494,6,1,
6935,1108,7,2,
6935,1494,8,2,
6935,1108,9,3,
6935,1494,10,1,
6935,1108,11,3,
6935,1494,12,2,
6935,1108,13,4,
6935,1494,14,1,win
6936,237,1,3,
6936,250,2,2,
6936,237,3,2,
6936,250,4,2,
6936,237,5,1,
6936,250,6,4,
6936,237,7,4,
6936,250,8,4,
6936,237,9,1,
6936,250,10,3,
6936,237,11,1,
6936,250,12,3,
6936,237,13,2,
6936,250,14,4,
6936,237,15,1,win
6937,1553,1,2,
6937,848,2,3,
6937,1553,3,4,
6937,848,4,4,
6937,1553,5,3,
6937,848,6,1,
6937,1553,7,4,
6937,848,8,2,
6937,1553,9,2,
6937,848,10,3,
6937,1553,11,3,
6937,848,12,1,
6937,1553,13,4,
6937,848,14,2,
6937,1553,15,1,
6937,848,16,1,draw
6938,1034,1,2,
6938,2490,2,3,
6938,1034,3,3,
6938,2490,4,1,
6938,1034,5,2,
6938,2490,6,1,
6938,1034,7,1,
6938,2490,8,1,
6938,1034,9,3,
6938,2490,10,4,
6938,1034,11,4,
6938,2490,12,3,
6938,1034,13,4,
6938,2490,14,4,
6938,1034,15,2,win
6939,1962,1,4,
6939,3673,2,3,
6939,1962,3,3,
6939,3673,4,2,
6939,1962,5,4,
6939,3673,6,3,
6939,1962,7,3,
6939,3673,8,4,
6939,1962,9,4,
6939,3673,10,1,
6939,1962,11,1,
6939,3673,12,1,
6939,1962,13,1,
6939,3673,14,2,
6939,1962,15,2,win
6940,3107,1,2,
6940,3508,2,1,
6940,3107,3,4,
6940,3508,4,2,
6940,3107,5,4,
6940,3508,6,4,
6940,3107,7,4,
6940,3508,8,3,
6940,3107,9,1,
6940,3508,10,2,
6940,3107,11,3,
6940,3508,12,3,
6940,3107,13,1,
6940,3508,14,1,
6940,3107,15,3,
6940,3508,16,2,draw
6941,1095,1,2,
6941,4536,2,1,
6941,1095,3,1,
6941,4536,4,3,
6941,1095,5,2,
6941,4536,6,4,
6941,1095,7,1,
6941,4536,8,3,
6941,1095,9,4,
6941,4536,10,1,
6941,1095,11,3,
6941,4536,12,4,
6941,1095,13,4,
6941,4536,14,3,
6941,1095,15,2,
6941,4536,16,2,draw
6942,3042,1,4,
6942,973,2,3,
6942,3042,3,4,
6942,973,4,2,
6942,3042,5,1,
6942,973,6,1,
6942,3042,7,1,
6942,973,8,4,
6942,3042,9,2,
6942,973,10,1,
6942,3042,11,3,
6942,973,12,3,
6942,3042,13,2,
6942,973,14,3,
6942,3042,15,4,
6942,973,16,2,draw
6943,910,1,4,
6943,4013,2,2,
6943,910,3,2,
6943,4013,4,3,
6943,910,5,3,
6943,4013,6,1,
6943,910,7,2,
6943,4013,8,4,
6943,910,9,1,
6943,4013,10,1,
6943,910,11,1,win
6944,367,1,3,
6944,1647,2,4,
6944,367,3,1,
6944,1647,4,4,
6944,367,5,2,
6944,1647,6,3,
6944,367,7,2,
6944,1647,8,1,
6944,367,9,1,
6944,1647,10,4,
6944,367,11,2,
6944,1647,12,3,
6944,367,13,4,
6944,1647,14,1,
6944,367,15,3,
6944,1647,16,2,draw
6945,1328,1,4,
6945,3617,2,3,
6945,1328,3,4,
6945,3617,4,4,
6945,1328,5,2,
6945,3617,6,4,
6945,1328,7,1,
6945,3617,8,3,
6945,1328,9,3,
6945,3617,10,2,
6945,1328,11,2,
6945,3617,12,3,
6945,1328,13,2,
6945,3617,14,1,
6945,1328,15,1,
6945,3617,16,1,draw
6946,1726,1,2,
6946,4410,2,2,
6946,1726,3,4,
6946,4410,4,3,
6946,1726,5,2,
6946,4410,6,3,
6946,1726,7,1,
6946,4410,8,4,
6946,1726,9,4,
6946,4410,10,1,win
6947,57,1,3,
6947,2896,2,1,
6947,57,3,3,
6947,2896,4,1,
6947,57,5,1,
6947,2896,6,2,
6947,57,7,4,
6947,2896,8,4,
6947,57,9,3,
6947,2896,10,1,
6947,57,11,2,
6947,2896,12,4,
6947,57,13,2,
6947,2896,14,3,
6947,57,15,2,
6947,2896,16,4,draw
6948,4196,1,3,
6948,2210,2,1,
6948,4196,3,2,
6948,2210,4,4,
6948,4196,5,2,
6948,2210,6,2,
6948,4196,7,4,
6948,2210,8,3,
6948,4196,9,4,
6948,2210,10,2,
6948,4196,11,4,
6948,2210,12,1,
6948,4196,13,3,
6948,2210,14,3,
6948,4196,15,1,
6948,2210,16,1,win
6949,2356,1,4,
6949,3477,2,3,
6949,2356,3,3,
6949,3477,4,1,
6949,2356,5,1,
6949,3477,6,1,
6949,2356,7,3,
6949,3477,8,1,
6949,2356,9,2,
6949,3477,10,4,
6949,2356,11,4,
6949,3477,12,3,
6949,2356,13,2,
6949,3477,14,4,
6949,2356,15,2,
6949,3477,16,2,win
6950,4130,1,4,
6950,2127,2,2,
6950,4130,3,2,
6950,2127,4,1,
6950,4130,5,3,
6950,2127,6,2,
6950,4130,7,2,
6950,2127,8,1,
6950,4130,9,4,
6950,2127,10,1,
6950,4130,11,3,
6950,2127,12,1,win
6951,1799,1,4,
6951,1965,2,3,
6951,1799,3,2,
6951,1965,4,2,
6951,1799,5,4,
6951,1965,6,3,
6951,1799,7,1,
6951,1965,8,3,
6951,1799,9,3,
6951,1965,10,2,
6951,1799,11,2,
6951,1965,12,1,
6951,1799,13,1,
6951,1965,14,1,
6951,1799,15,4,
6951,1965,16,4,draw
6952,3189,1,3,
6952,3643,2,2,
6952,3189,3,3,
6952,3643,4,1,
6952,3189,5,4,
6952,3643,6,4,
6952,3189,7,2,
6952,3643,8,3,
6952,3189,9,1,
6952,3643,10,2,
6952,3189,11,1,
6952,3643,12,1,
6952,3189,13,2,
6952,3643,14,3,
6952,3189,15,4,
6952,3643,16,4,draw
6953,3998,1,4,
6953,1883,2,2,
6953,3998,3,2,
6953,1883,4,4,
6953,3998,5,2,
6953,1883,6,3,
6953,3998,7,3,
6953,1883,8,3,
6953,3998,9,1,
6953,1883,10,4,
6953,3998,11,2,
6953,1883,12,3,
6953,3998,13,1,
6953,1883,14,4,
6953,3998,15,1,
6953,1883,16,1,draw
6954,3583,1,3,
6954,4329,2,1,
6954,3583,3,2,
6954,4329,4,4,
6954,3583,5,3,
6954,4329,6,1,
6954,3583,7,1,
6954,4329,8,1,
6954,3583,9,2,
6954,4329,10,3,
6954,3583,11,2,
6954,4329,12,3,
6954,3583,13,4,
6954,4329,14,4,
6954,3583,15,2,win
6955,3322,1,2,
6955,4767,2,1,
6955,3322,3,4,
6955,4767,4,2,
6955,3322,5,2,
6955,4767,6,1,
6955,3322,7,2,
6955,4767,8,1,
6955,3322,9,4,
6955,4767,10,3,
6955,3322,11,4,
6955,4767,12,3,
6955,3322,13,1,
6955,4767,14,3,
6955,3322,15,3,
6955,4767,16,4,win
6956,3858,1,3,
6956,2822,2,4,
6956,3858,3,2,
6956,2822,4,4,
6956,3858,5,4,
6956,2822,6,2,
6956,3858,7,2,
6956,2822,8,1,
6956,3858,9,2,
6956,2822,10,4,
6956,3858,11,3,
6956,2822,12,1,
6956,3858,13,3,
6956,2822,14,1,
6956,3858,15,1,
6956,2822,16,3,draw
6957,348,1,3,
6957,443,2,1,
6957,348,3,1,
6957,443,4,2,
6957,348,5,1,
6957,443,6,4,
6957,348,7,3,
6957,443,8,3,
6957,348,9,2,
6957,443,10,2,
6957,348,11,1,
6957,443,12,2,
6957,348,13,3,
6957,443,14,4,
6957,348,15,4,
6957,443,16,4,draw
6958,2723,1,2,
6958,4293,2,3,
6958,2723,3,4,
6958,4293,4,3,
6958,2723,5,4,
6958,4293,6,4,
6958,2723,7,4,
6958,4293,8,1,
6958,2723,9,3,
6958,4293,10,1,
6958,2723,11,1,
6958,4293,12,3,
6958,2723,13,2,
6958,4293,14,2,
6958,2723,15,1,
6958,4293,16,2,draw
6959,3098,1,4,
6959,4540,2,4,
6959,3098,3,1,
6959,4540,4,4,
6959,3098,5,1,
6959,4540,6,2,
6959,3098,7,2,
6959,4540,8,3,
6959,3098,9,4,
6959,4540,10,1,
6959,3098,11,2,
6959,4540,12,3,
6959,3098,13,1,
6959,4540,14,2,
6959,3098,15,3,win
6960,2257,1,1,
6960,2481,2,4,
6960,2257,3,1,
6960,2481,4,4,
6960,2257,5,3,
6960,2481,6,2,
6960,2257,7,2,
6960,2481,8,4,
6960,2257,9,3,
6960,2481,10,4,win
6961,3572,1,2,
6961,3010,2,4,
6961,3572,3,4,
6961,3010,4,2,
6961,3572,5,3,
6961,3010,6,1,
6961,3572,7,2,
6961,3010,8,3,
6961,3572,9,4,
6961,3010,10,4,
6961,3572,11,2,
6961,3010,12,3,win
6962,459,1,2,
6962,4338,2,1,
6962,459,3,1,
6962,4338,4,2,
6962,459,5,3,
6962,4338,6,1,
6962,459,7,4,
6962,4338,8,4,
6962,459,9,4,
6962,4338,10,3,
6962,459,11,2,
6962,4338,12,3,
6962,459,13,1,
6962,4338,14,4,win
6963,3354,1,4,
6963,297,2,1,
6963,3354,3,1,
6963,297,4,3,
6963,3354,5,3,
6963,297,6,4,
6963,3354,7,3,
6963,297,8,3,
6963,3354,9,1,
6963,297,10,1,
6963,3354,11,2,
6963,297,12,4,
6963,3354,13,4,
6963,297,14,2,
6963,3354,15,2,
6963,297,16,2,draw
6964,3587,1,3,
6964,903,2,4,
6964,3587,3,4,
6964,903,4,1,
6964,3587,5,2,
6964,903,6,3,
6964,3587,7,3,
6964,903,8,2,
6964,3587,9,4,
6964,903,10,4,
6964,3587,11,3,
6964,903,12,2,
6964,3587,13,2,
6964,903,14,1,
6964,3587,15,1,
6964,903,16,1,win
6965,730,1,2,
6965,906,2,4,
6965,730,3,1,
6965,906,4,2,
6965,730,5,3,
6965,906,6,4,
6965,730,7,1,
6965,906,8,3,
6965,730,9,4,
6965,906,10,1,
6965,730,11,3,
6965,906,12,1,
6965,730,13,4,
6965,906,14,3,
6965,730,15,2,
6965,906,16,2,draw
6966,2973,1,1,
6966,2177,2,1,
6966,2973,3,2,
6966,2177,4,4,
6966,2973,5,1,
6966,2177,6,2,
6966,2973,7,3,
6966,2177,8,2,
6966,2973,9,4,
6966,2177,10,2,
6966,2973,11,1,
6966,2177,12,3,
6966,2973,13,4,
6966,2177,14,3,
6966,2973,15,4,
6966,2177,16,3,draw
6967,420,1,1,
6967,693,2,2,
6967,420,3,1,
6967,693,4,2,
6967,420,5,2,
6967,693,6,2,
6967,420,7,3,
6967,693,8,1,
6967,420,9,3,
6967,693,10,4,
6967,420,11,4,
6967,693,12,4,
6967,420,13,4,
6967,693,14,1,
6967,420,15,3,
6967,693,16,3,draw
6968,364,1,3,
6968,2763,2,4,
6968,364,3,2,
6968,2763,4,4,
6968,364,5,3,
6968,2763,6,1,
6968,364,7,2,
6968,2763,8,3,
6968,364,9,4,
6968,2763,10,2,
6968,364,11,4,
6968,2763,12,1,
6968,364,13,2,
6968,2763,14,3,
6968,364,15,1,
6968,2763,16,1,draw
6969,568,1,1,
6969,4361,2,3,
6969,568,3,3,
6969,4361,4,2,
6969,568,5,4,
6969,4361,6,4,
6969,568,7,1,
6969,4361,8,3,
6969,568,9,3,
6969,4361,10,1,
6969,568,11,2,
6969,4361,12,1,
6969,568,13,4,
6969,4361,14,4,
6969,568,15,2,
6969,4361,16,2,draw
6970,4577,1,4,
6970,3677,2,1,
6970,4577,3,2,
6970,3677,4,4,
6970,4577,5,1,
6970,3677,6,1,
6970,4577,7,4,
6970,3677,8,1,
6970,4577,9,2,
6970,3677,10,4,
6970,4577,11,2,
6970,3677,12,2,
6970,4577,13,3,
6970,3677,14,3,
6970,4577,15,3,
6970,3677,16,3,win
6971,3327,1,4,
6971,1166,2,2,
6971,3327,3,3,
6971,1166,4,1,
6971,3327,5,2,
6971,1166,6,3,
6971,3327,7,4,
6971,1166,8,1,
6971,3327,9,3,
6971,1166,10,4,
6971,3327,11,3,
6971,1166,12,4,
6971,3327,13,2,
6971,1166,14,1,
6971,3327,15,2,
6971,1166,16,1,win
6972,2382,1,4,
6972,2463,2,4,
6972,2382,3,1,
6972,2463,4,3,
6972,2382,5,4,
6972,2463,6,2,
6972,2382,7,1,
6972,2463,8,1,
6972,2382,9,4,
6972,2463,10,3,
6972,2382,11,3,
6972,2463,12,3,
6972,2382,13,1,
6972,2463,14,2,
6972,2382,15,2,
6972,2463,16,2,draw
6973,2390,1,1,
6973,2668,2,3,
6973,2390,3,2,
6973,2668,4,1,
6973,2390,5,1,
6973,2668,6,3,
6973,2390,7,2,
6973,2668,8,2,
6973,2390,9,1,
6973,2668,10,3,
6973,2390,11,4,
6973,2668,12,2,
6973,2390,13,3,
6973,2668,14,4,
6973,2390,15,4,
6973,2668,16,4,draw
6974,4226,1,1,
6974,1213,2,4,
6974,4226,3,4,
6974,1213,4,1,
6974,4226,5,4,
6974,1213,6,4,
6974,4226,7,1,
6974,1213,8,1,
6974,4226,9,2,
6974,1213,10,3,
6974,4226,11,2,
6974,1213,12,3,
6974,4226,13,2,
6974,1213,14,2,
6974,4226,15,3,win
6975,42,1,4,
6975,2591,2,2,
6975,42,3,4,
6975,2591,4,2,
6975,42,5,3,
6975,2591,6,4,
6975,42,7,4,
6975,2591,8,3,
6975,42,9,1,
6975,2591,10,2,
6975,42,11,3,
6975,2591,12,1,
6975,42,13,2,
6975,2591,14,3,
6975,42,15,1,
6975,2591,16,1,draw
6976,1093,1,4,
6976,4491,2,2,
6976,1093,3,1,
6976,4491,4,3,
6976,1093,5,3,
6976,4491,6,2,
6976,1093,7,1,
6976,4491,8,1,
6976,1093,9,4,
6976,4491,10,2,
6976,1093,11,4,
6976,4491,12,4,
6976,1093,13,3,
6976,4491,14,1,
6976,1093,15,2,
6976,4491,16,3,draw
6977,1317,1,3,
6977,2838,2,3,
6977,1317,3,4,
6977,2838,4,2,
6977,1317,5,3,
6977,2838,6,3,
6977,1317,7,1,
6977,2838,8,2,
6977,1317,9,2,
6977,2838,10,1,
6977,1317,11,2,
6977,2838,12,1,
6977,1317,13,1,
6977,2838,14,4,win
6978,3738,1,2,
6978,492,2,3,
6978,3738,3,2,
6978,492,4,2,
6978,3738,5,4,
6978,492,6,1,
6978,3738,7,2,
6978,492,8,1,
6978,3738,9,3,
6978,492,10,4,
6978,3738,11,4,
6978,492,12,3,
6978,3738,13,3,
6978,492,14,4,
6978,3738,15,1,
6978,492,16,1,draw
6979,3192,1,3,
6979,4659,2,3,
6979,3192,3,2,
6979,4659,4,4,
6979,3192,5,3,
6979,4659,6,1,
6979,3192,7,4,
6979,4659,8,2,
6979,3192,9,3,
6979,4659,10,4,
6979,3192,11,4,
6979,4659,12,1,
6979,3192,13,1,
6979,4659,14,1,
6979,3192,15,2,
6979,4659,16,2,draw
6980,4199,1,4,
6980,4473,2,2,
6980,4199,3,3,
6980,4473,4,1,
6980,4199,5,2,
6980,4473,6,1,
6980,4199,7,4,
6980,4473,8,4,
6980,4199,9,3,
6980,4473,10,2,
6980,4199,11,1,
6980,4473,12,3,
6980,4199,13,2,
6980,4473,14,1,
6980,4199,15,4,
6980,4473,16,3,draw
6981,2680,1,1,
6981,2250,2,4,
6981,2680,3,1,
6981,2250,4,1,
6981,2680,5,4,
6981,2250,6,4,
6981,2680,7,2,
6981,2250,8,2,
6981,2680,9,3,
6981,2250,10,2,
6981,2680,11,1,
6981,2250,12,2,
6981,2680,13,4,
6981,2250,14,3,
6981,2680,15,3,
6981,2250,16,3,draw
6982,2692,1,1,
6982,333,2,4,
6982,2692,3,4,
6982,333,4,4,
6982,2692,5,2,
6982,333,6,1,
6982,2692,7,4,
6982,333,8,1,
6982,2692,9,2,
6982,333,10,2,
6982,2692,11,1,
6982,333,12,2,
6982,2692,13,3,
6982,333,14,3,
6982,2692,15,3,win
6983,592,1,4,
6983,4837,2,4,
6983,592,3,3,
6983,4837,4,3,
6983,592,5,4,
6983,4837,6,2,
6983,592,7,1,
6983,4837,8,1,
6983,592,9,1,
6983,4837,10,1,
6983,592,11,4,
6983,4837,12,3,
6983,592,13,3,
6983,4837,14,2,win
6984,528,1,1,
6984,4755,2,4,
6984,528,3,1,
6984,4755,4,3,
6984,528,5,1,
6984,4755,6,2,
6984,528,7,4,
6984,4755,8,1,
6984,528,9,2,
6984,4755,10,3,
6984,528,11,2,
6984,4755,12,2,
6984,528,13,4,
6984,4755,14,4,
6984,528,15,3,win
6985,4392,1,3,
6985,1814,2,4,
6985,4392,3,3,
6985,1814,4,2,
6985,4392,5,2,
6985,1814,6,3,
6985,4392,7,1,
6985,1814,8,4,
6985,4392,9,2,
6985,1814,10,4,
6985,4392,11,2,
6985,1814,12,1,
6985,4392,13,3,
6985,1814,14,1,
6985,4392,15,4,
6985,1814,16,1,draw
6986,1052,1,2,
6986,2935,2,4,
6986,1052,3,1,
6986,2935,4,4,
6986,1052,5,1,
6986,2935,6,1,
6986,1052,7,1,
6986,2935,8,3,
6986,1052,9,3,
6986,2935,10,2,
6986,1052,11,2,
6986,2935,12,4,
6986,1052,13,3,
6986,2935,14,2,
6986,1052,15,3,
6986,2935,16,4,win
6987,3339,1,2,
6987,4004,2,2,
6987,3339,3,4,
6987,4004,4,2,
6987,3339,5,2,
6987,4004,6,4,
6987,3339,7,1,
6987,4004,8,1,
6987,3339,9,3,win
6988,2011,1,2,
6988,2259,2,1,
6988,2011,3,3,
6988,2259,4,1,
6988,2011,5,2,
6988,2259,6,1,
6988,2011,7,4,
6988,2259,8,2,
6988,2011,9,3,
6988,2259,10,2,
6988,2011,11,1,
6988,2259,12,3,
6988,2011,13,3,
6988,2259,14,4,
6988,2011,15,4,
6988,2259,16,4,draw
6989,3828,1,4,
6989,2564,2,2,
6989,3828,3,3,
6989,2564,4,3,
6989,3828,5,3,
6989,2564,6,2,
6989,3828,7,1,
6989,2564,8,1,
6989,3828,9,1,
6989,2564,10,4,win
6990,3231,1,1,
6990,4607,2,1,
6990,3231,3,2,
6990,4607,4,2,
6990,3231,5,2,
6990,4607,6,3,
6990,3231,7,2,
6990,4607,8,3,
6990,3231,9,3,
6990,4607,10,1,
6990,3231,11,3,
6990,4607,12,4,
6990,3231,13,4,
6990,4607,14,1,
6990,3231,15,4,
6990,4607,16,4,draw
6991,2318,1,1,
6991,4538,2,3,
6991,2318,3,3,
6991,4538,4,3,
6991,2318,5,2,
6991,4538,6,1,
6991,2318,7,3,
6991,4538,8,2,
6991,2318,9,4,
6991,4538,10,1,
6991,2318,11,2,
6991,4538,12,4,
6991,2318,13,4,
6991,4538,14,1,
6991,2318,15,2,
6991,4538,16,4,draw
6992,2998,1,2,
6992,4571,2,1,
6992,2998,3,3,
6992,4571,4,2,
6992,2998,5,3,
6992,4571,6,2,
6992,2998,7,2,
6992,4571,8,1,
6992,2998,9,4,
6992,4571,10,3,
6992,2998,11,3,
6992,4571,12,4,
6992,2998,13,1,
6992,4571,14,1,
6992,2998,15,4,
6992,4571,16,4,win
6993,1068,1,1,
6993,3170,2,2,
6993,1068,3,4,
6993,3170,4,2,
6993,1068,5,1,
6993,3170,6,2,
6993,1068,7,2,
6993,3170,8,3,
6993,1068,9,1,
6993,3170,10,1,
6993,1068,11,4,
6993,3170,12,3,
6993,1068,13,4,
6993,3170,14,3,
6993,1068,15,4,win
6994,3763,1,2,
6994,2638,2,3,
6994,3763,3,1,
6994,2638,4,3,
6994,3763,5,3,
6994,2638,6,2,
6994,3763,7,2,
6994,2638,8,1,
6994,3763,9,2,
6994,2638,10,4,
6994,3763,11,1,
6994,2638,12,3,
6994,3763,13,4,
6994,2638,14,4,
6994,3763,15,4,
6994,2638,16,1,draw
6995,2268,1,1,
6995,1156,2,4,
6995,2268,3,4,
6995,1156,4,3,
6995,2268,5,1,
6995,1156,6,4,
6995,2268,7,4,
6995,1156,8,1,
6995,2268,9,3,
6995,1156,10,3,
6995,2268,11,2,
6995,1156,12,2,
6995,2268,13,2,
6995,1156,14,2,
6995,2268,15,3,
6995,1156,16,1,draw
6996,361,1,4,
6996,1359,2,4,
6996,361,3,1,
6996,1359,4,2,
6996,361,5,1,
6996,1359,6,1,
6996,361,7,4,
6996,1359,8,4,
6996,361,9,1,
6996,1359,10,3,
6996,361,11,2,
6996,1359,12,3,
6996,361,13,2,
6996,1359,14,3,
6996,361,15,2,
6996,1359,16,3,win
6997,2501,1,2,
6997,4833,2,2,
6997,2501,3,3,
6997,4833,4,3,
6997,2501,5,4,
6997,4833,6,3,
6997,2501,7,1,win
6998,2304,1,1,
6998,3503,2,2,
6998,2304,3,4,
6998,3503,4,4,
6998,2304,5,1,
6998,3503,6,3,
6998,2304,7,1,
6998,3503,8,1,
6998,2304,9,2,
6998,3503,10,2,
6998,2304,11,2,
6998,3503,12,3,
6998,2304,13,3,
6998,3503,14,3,
6998,2304,15,4,
6998,3503,16,4,draw
6999,3178,1,2,
6999,2053,2,1,
6999,3178,3,4,
6999,2053,4,1,
6999,3178,5,2,
6999,2053,6,1,
6999,3178,7,1,
6999,2053,8,2,
6999,3178,9,2,
6999,2053,10,4,
6999,3178,11,3,
6999,2053,12,3,
6999,3178,13,3,
6999,2053,14,4,
6999,3178,15,4,
6999,2053,16,3,draw
7000,3955,1,3,
7000,4157,2,2,
7000,3955,3,3,
7000,4157,4,2,
7000,3955,5,2,
7000,4157,6,1,
7000,3955,7,2,
7000,4157,8,3,
7000,3955,9,4,
7000,4157,10,3,
7000,3955,11,4,
7000,4157,12,4,
7000,3955,13,4,
7000,4157,14,1,
7000,3955,15,1,
7000,4157,16,1,draw
7001,2277,1,1,
7001,4890,2,3,
7001,2277,3,2,
7001,4890,4,1,
7001,2277,5,3,
7001,4890,6,2,
7001,2277,7,3,
7001,4890,8,1,
7001,2277,9,2,
7001,4890,10,4,
7001,2277,11,1,
7001,4890,12,4,
7001,2277,13,2,
7001,4890,14,3,
7001,2277,15,4,
7001,4890,16,4,draw
7002,4661,1,4,
7002,4945,2,2,
7002,4661,3,1,
7002,4945,4,3,
7002,4661,5,1,
7002,4945,6,1,
7002,4661,7,2,
7002,4945,8,1,
7002,4661,9,4,
7002,4945,10,4,
7002,4661,11,4,
7002,4945,12,2,
7002,4661,13,2,
7002,4945,14,3,
7002,4661,15,3,win
7003,3158,1,1,
7003,508,2,2,
7003,3158,3,2,
7003,508,4,1,
7003,3158,5,4,
7003,508,6,4,
7003,3158,7,2,
7003,508,8,1,
7003,3158,9,2,
7003,508,10,4,
7003,3158,11,1,
7003,508,12,3,
7003,3158,13,4,
7003,508,14,3,
7003,3158,15,3,win
7004,738,1,2,
7004,3034,2,4,
7004,738,3,4,
7004,3034,4,1,
7004,738,5,1,
7004,3034,6,1,
7004,738,7,4,
7004,3034,8,1,
7004,738,9,3,
7004,3034,10,4,
7004,738,11,3,
7004,3034,12,2,
7004,738,13,2,
7004,3034,14,3,win
7005,4684,1,3,
7005,4690,2,4,
7005,4684,3,3,
7005,4690,4,1,
7005,4684,5,1,
7005,4690,6,3,
7005,4684,7,4,
7005,4690,8,1,
7005,4684,9,1,
7005,4690,10,4,
7005,4684,11,4,
7005,4690,12,2,
7005,4684,13,3,
7005,4690,14,2,
7005,4684,15,2,
7005,4690,16,2,draw
7006,2205,1,1,
7006,3388,2,4,
7006,2205,3,2,
7006,3388,4,2,
7006,2205,5,3,
7006,3388,6,1,
7006,2205,7,4,
7006,3388,8,4,
7006,2205,9,3,
7006,3388,10,4,
7006,2205,11,2,
7006,3388,12,3,
7006,2205,13,3,
7006,3388,14,2,
7006,2205,15,1,
7006,3388,16,1,draw
7007,3333,1,4,
7007,1373,2,1,
7007,3333,3,4,
7007,1373,4,3,
7007,3333,5,2,
7007,1373,6,3,
7007,3333,7,1,
7007,1373,8,3,
7007,3333,9,4,
7007,1373,10,3,win
7008,2025,1,4,
7008,4375,2,3,
7008,2025,3,2,
7008,4375,4,2,
7008,2025,5,2,
7008,4375,6,4,
7008,2025,7,2,
7008,4375,8,1,
7008,2025,9,3,
7008,4375,10,3,
7008,2025,11,3,
7008,4375,12,1,
7008,2025,13,4,
7008,4375,14,1,
7008,2025,15,4,
7008,4375,16,1,win
7009,278,1,3,
7009,4807,2,3,
7009,278,3,3,
7009,4807,4,1,
7009,278,5,2,
7009,4807,6,1,
7009,278,7,1,
7009,4807,8,1,
7009,278,9,2,
7009,4807,10,2,
7009,278,11,3,
7009,4807,12,4,win
7010,2205,1,1,
7010,2258,2,2,
7010,2205,3,4,
7010,2258,4,3,
7010,2205,5,4,
7010,2258,6,3,
7010,2205,7,3,
7010,2258,8,3,
7010,2205,9,1,
7010,2258,10,1,
7010,2205,11,2,
7010,2258,12,4,
7010,2205,13,4,win
7011,1337,1,4,
7011,2546,2,3,
7011,1337,3,1,
7011,2546,4,4,
7011,1337,5,1,
7011,2546,6,3,
7011,1337,7,2,
7011,2546,8,2,
7011,1337,9,1,
7011,2546,10,1,
7011,1337,11,2,
7011,2546,12,2,
7011,1337,13,3,
7011,2546,14,4,
7011,1337,15,4,
7011,2546,16,3,draw
7012,3583,1,3,
7012,164,2,2,
7012,3583,3,1,
7012,164,4,3,
7012,3583,5,3,
7012,164,6,1,
7012,3583,7,1,
7012,164,8,2,
7012,3583,9,4,
7012,164,10,3,
7012,3583,11,2,
7012,164,12,4,win
7013,4543,1,1,
7013,110,2,1,
7013,4543,3,2,
7013,110,4,2,
7013,4543,5,3,
7013,110,6,2,
7013,4543,7,2,
7013,110,8,3,
7013,4543,9,3,
7013,110,10,1,
7013,4543,11,1,
7013,110,12,4,
7013,4543,13,4,
7013,110,14,3,
7013,4543,15,4,
7013,110,16,4,draw
7014,3395,1,3,
7014,1806,2,3,
7014,3395,3,3,
7014,1806,4,4,
7014,3395,5,4,
7014,1806,6,2,
7014,3395,7,1,
7014,1806,8,4,
7014,3395,9,4,
7014,1806,10,1,
7014,3395,11,2,win
7015,400,1,4,
7015,3601,2,1,
7015,400,3,3,
7015,3601,4,1,
7015,400,5,4,
7015,3601,6,1,
7015,400,7,3,
7015,3601,8,1,win
7016,3300,1,2,
7016,4437,2,4,
7016,3300,3,3,
7016,4437,4,2,
7016,3300,5,3,
7016,4437,6,1,
7016,3300,7,4,
7016,4437,8,3,
7016,3300,9,3,
7016,4437,10,1,
7016,3300,11,2,
7016,4437,12,1,
7016,3300,13,2,
7016,4437,14,1,win
7017,4132,1,4,
7017,1193,2,2,
7017,4132,3,1,
7017,1193,4,4,
7017,4132,5,3,
7017,1193,6,1,
7017,4132,7,2,
7017,1193,8,4,
7017,4132,9,3,
7017,1193,10,1,
7017,4132,11,2,
7017,1193,12,3,
7017,4132,13,2,
7017,1193,14,1,
7017,4132,15,4,
7017,1193,16,3,draw
7018,3313,1,4,
7018,3061,2,2,
7018,3313,3,1,
7018,3061,4,3,
7018,3313,5,4,
7018,3061,6,1,
7018,3313,7,4,
7018,3061,8,4,
7018,3313,9,1,
7018,3061,10,2,
7018,3313,11,1,
7018,3061,12,3,
7018,3313,13,3,
7018,3061,14,3,
7018,3313,15,2,win
7019,4364,1,4,
7019,3322,2,1,
